# Sample command line
./../../../bin/brainMatch -experiment subjectwise match -permutation 10 -shuffle structure 1 -seed 47 -modality str_func -funcConn positive -data matrix 1 -dti ./../data/str/ -fmri ./../data/func/ -samples ./../data/samples.txt -printMatches -outputPath ./results/rawData/permutationTest/direct_vs_positive -pathType direct -assCost edgesIncludeDiagRandDiag -preprocessGraphs logScaleStructuralConnectome_traffic_normalizeEdges 
# <numNodes> <numExperiments>
234	10
# average permutation test matching matrix for experiment 0
0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0.100	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0.100	0	0	0	0.100	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0.200	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0.100	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0.100	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0.100	0	0	0	0.100	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0.100	0	0	0
0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0	0	0	0	0.100	0	0	0	0	0	0	0.100	0	0	0	0	0	0	0	0	0	0	0	0	0.100	0
